"COUNTRY","Country","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"HUN","Hungary","EPRC_V1","Version 1 (1985-2013)","1992","1992","IDX","Index","0","Units",,,2.0039682,,
"HUN","Hungary","EPRC_V1","Version 1 (1985-2013)","1993","1993","IDX","Index","0","Units",,,2.0039682,,
"HUN","Hungary","EPRC_V1","Version 1 (1985-2013)","1994","1994","IDX","Index","0","Units",,,2.0039682,,
"HUN","Hungary","EPRC_V1","Version 1 (1985-2013)","1995","1995","IDX","Index","0","Units",,,2.0039682,,
"HUN","Hungary","EPRC_V1","Version 1 (1985-2013)","1996","1996","IDX","Index","0","Units",,,2.0039682,,
"HUN","Hungary","EPRC_V1","Version 1 (1985-2013)","1997","1997","IDX","Index","0","Units",,,2.0039682,,
"HUN","Hungary","EPRC_V1","Version 1 (1985-2013)","1998","1998","IDX","Index","0","Units",,,2.0039682,,
"HUN","Hungary","EPRC_V1","Version 1 (1985-2013)","1999","1999","IDX","Index","0","Units",,,2.0039682,,
"HUN","Hungary","EPRC_V1","Version 1 (1985-2013)","2000","2000","IDX","Index","0","Units",,,2.0039682,,
"HUN","Hungary","EPRC_V1","Version 1 (1985-2013)","2001","2001","IDX","Index","0","Units",,,2.0039682,,
"HUN","Hungary","EPRC_V1","Version 1 (1985-2013)","2002","2002","IDX","Index","0","Units",,,2.0039682,,
"HUN","Hungary","EPRC_V1","Version 1 (1985-2013)","2003","2003","IDX","Index","0","Units",,,2.0039682,,
"HUN","Hungary","EPRC_V1","Version 1 (1985-2013)","2004","2004","IDX","Index","0","Units",,,2.0039682,,
"HUN","Hungary","EPRC_V1","Version 1 (1985-2013)","2005","2005","IDX","Index","0","Units",,,2.0039682,,
"HUN","Hungary","EPRC_V1","Version 1 (1985-2013)","2006","2006","IDX","Index","0","Units",,,2.0039682,,
"HUN","Hungary","EPRC_V1","Version 1 (1985-2013)","2007","2007","IDX","Index","0","Units",,,2.0039682,,
"HUN","Hungary","EPRC_V1","Version 1 (1985-2013)","2008","2008","IDX","Index","0","Units",,,2.0039682,,
"HUN","Hungary","EPRC_V1","Version 1 (1985-2013)","2009","2009","IDX","Index","0","Units",,,2.0039682,,
"HUN","Hungary","EPRC_V1","Version 1 (1985-2013)","2010","2010","IDX","Index","0","Units",,,2.0039682,,
"HUN","Hungary","EPRC_V1","Version 1 (1985-2013)","2011","2011","IDX","Index","0","Units",,,2.0039682,,
"HUN","Hungary","EPRC_V1","Version 1 (1985-2013)","2012","2012","IDX","Index","0","Units",,,2.0039682,,
"HUN","Hungary","EPRC_V1","Version 1 (1985-2013)","2013","2013","IDX","Index","0","Units",,,1.5873016,,
"ISL","Iceland","EPRC_V1","Version 1 (1985-2013)","2008","2008","IDX","Index","0","Units",,,1.7301587,,
"ISL","Iceland","EPRC_V1","Version 1 (1985-2013)","2009","2009","IDX","Index","0","Units",,,1.7301587,,
"ISL","Iceland","EPRC_V1","Version 1 (1985-2013)","2010","2010","IDX","Index","0","Units",,,1.7301587,,
"ISL","Iceland","EPRC_V1","Version 1 (1985-2013)","2011","2011","IDX","Index","0","Units",,,1.7301587,,
"ISL","Iceland","EPRC_V1","Version 1 (1985-2013)","2012","2012","IDX","Index","0","Units",,,1.7301587,,
"ISL","Iceland","EPRC_V1","Version 1 (1985-2013)","2013","2013","IDX","Index","0","Units",,,1.7301587,,
"IRL","Ireland","EPRC_V1","Version 1 (1985-2013)","1990","1990","IDX","Index","0","Units",,,1.4365079,,
"IRL","Ireland","EPRC_V1","Version 1 (1985-2013)","1991","1991","IDX","Index","0","Units",,,1.4365079,,
"IRL","Ireland","EPRC_V1","Version 1 (1985-2013)","1992","1992","IDX","Index","0","Units",,,1.4365079,,
"IRL","Ireland","EPRC_V1","Version 1 (1985-2013)","1993","1993","IDX","Index","0","Units",,,1.4365079,,
"IRL","Ireland","EPRC_V1","Version 1 (1985-2013)","1994","1994","IDX","Index","0","Units",,,1.4365079,,
"IRL","Ireland","EPRC_V1","Version 1 (1985-2013)","1995","1995","IDX","Index","0","Units",,,1.4365079,,
"IRL","Ireland","EPRC_V1","Version 1 (1985-2013)","1996","1996","IDX","Index","0","Units",,,1.4365079,,
"IRL","Ireland","EPRC_V1","Version 1 (1985-2013)","1997","1997","IDX","Index","0","Units",,,1.4365079,,
"IRL","Ireland","EPRC_V1","Version 1 (1985-2013)","1998","1998","IDX","Index","0","Units",,,1.4365079,,
"IRL","Ireland","EPRC_V1","Version 1 (1985-2013)","1999","1999","IDX","Index","0","Units",,,1.4365079,,
"IRL","Ireland","EPRC_V1","Version 1 (1985-2013)","2000","2000","IDX","Index","0","Units",,,1.4365079,,
"IRL","Ireland","EPRC_V1","Version 1 (1985-2013)","2001","2001","IDX","Index","0","Units",,,1.4365079,,
"IRL","Ireland","EPRC_V1","Version 1 (1985-2013)","2002","2002","IDX","Index","0","Units",,,1.4365079,,
"IRL","Ireland","EPRC_V1","Version 1 (1985-2013)","2003","2003","IDX","Index","0","Units",,,1.4365079,,
"IRL","Ireland","EPRC_V1","Version 1 (1985-2013)","2004","2004","IDX","Index","0","Units",,,1.4365079,,
"IRL","Ireland","EPRC_V1","Version 1 (1985-2013)","2005","2005","IDX","Index","0","Units",,,1.4365079,,
"IRL","Ireland","EPRC_V1","Version 1 (1985-2013)","2006","2006","IDX","Index","0","Units",,,1.2698413,,
"IRL","Ireland","EPRC_V1","Version 1 (1985-2013)","2007","2007","IDX","Index","0","Units",,,1.2698413,,
"IRL","Ireland","EPRC_V1","Version 1 (1985-2013)","2008","2008","IDX","Index","0","Units",,,1.2698413,,
"IRL","Ireland","EPRC_V1","Version 1 (1985-2013)","2009","2009","IDX","Index","0","Units",,,1.2698413,,
"IRL","Ireland","EPRC_V1","Version 1 (1985-2013)","2010","2010","IDX","Index","0","Units",,,1.2698413,,
"IRL","Ireland","EPRC_V1","Version 1 (1985-2013)","2011","2011","IDX","Index","0","Units",,,1.2698413,,
"IRL","Ireland","EPRC_V1","Version 1 (1985-2013)","2012","2012","IDX","Index","0","Units",,,1.3968254,,
"IRL","Ireland","EPRC_V1","Version 1 (1985-2013)","2013","2013","IDX","Index","0","Units",,,1.3968254,,
"ITA","Italy","EPRC_V1","Version 1 (1985-2013)","1990","1990","IDX","Index","0","Units",,,2.7619047,,
"ITA","Italy","EPRC_V1","Version 1 (1985-2013)","1991","1991","IDX","Index","0","Units",,,2.7619047,,
"ITA","Italy","EPRC_V1","Version 1 (1985-2013)","1992","1992","IDX","Index","0","Units",,,2.7619047,,
"ITA","Italy","EPRC_V1","Version 1 (1985-2013)","1993","1993","IDX","Index","0","Units",,,2.7619047,,
"ITA","Italy","EPRC_V1","Version 1 (1985-2013)","1994","1994","IDX","Index","0","Units",,,2.7619047,,
"ITA","Italy","EPRC_V1","Version 1 (1985-2013)","1995","1995","IDX","Index","0","Units",,,2.7619047,,
"ITA","Italy","EPRC_V1","Version 1 (1985-2013)","1996","1996","IDX","Index","0","Units",,,2.7619047,,
"ITA","Italy","EPRC_V1","Version 1 (1985-2013)","1997","1997","IDX","Index","0","Units",,,2.7619047,,
"ITA","Italy","EPRC_V1","Version 1 (1985-2013)","1998","1998","IDX","Index","0","Units",,,2.7619047,,
"ITA","Italy","EPRC_V1","Version 1 (1985-2013)","1999","1999","IDX","Index","0","Units",,,2.7619047,,
"ITA","Italy","EPRC_V1","Version 1 (1985-2013)","2000","2000","IDX","Index","0","Units",,,2.7619047,,
"ITA","Italy","EPRC_V1","Version 1 (1985-2013)","2001","2001","IDX","Index","0","Units",,,2.7619047,,
"ITA","Italy","EPRC_V1","Version 1 (1985-2013)","2002","2002","IDX","Index","0","Units",,,2.7619047,,
"ITA","Italy","EPRC_V1","Version 1 (1985-2013)","2003","2003","IDX","Index","0","Units",,,2.7619047,,
"ITA","Italy","EPRC_V1","Version 1 (1985-2013)","2004","2004","IDX","Index","0","Units",,,2.7619047,,
"ITA","Italy","EPRC_V1","Version 1 (1985-2013)","2005","2005","IDX","Index","0","Units",,,2.7619047,,
"ITA","Italy","EPRC_V1","Version 1 (1985-2013)","2006","2006","IDX","Index","0","Units",,,2.7619047,,
"ITA","Italy","EPRC_V1","Version 1 (1985-2013)","2007","2007","IDX","Index","0","Units",,,2.7619047,,
"ITA","Italy","EPRC_V1","Version 1 (1985-2013)","2008","2008","IDX","Index","0","Units",,,2.7619047,,
"ITA","Italy","EPRC_V1","Version 1 (1985-2013)","2009","2009","IDX","Index","0","Units",,,2.7619047,,
"ITA","Italy","EPRC_V1","Version 1 (1985-2013)","2010","2010","IDX","Index","0","Units",,,2.7619047,,
"ITA","Italy","EPRC_V1","Version 1 (1985-2013)","2011","2011","IDX","Index","0","Units",,,2.7619047,,
"ITA","Italy","EPRC_V1","Version 1 (1985-2013)","2012","2012","IDX","Index","0","Units",,,2.7619047,,
"ITA","Italy","EPRC_V1","Version 1 (1985-2013)","2013","2013","IDX","Index","0","Units",,,2.6785715,,
"JPN","Japan","EPRC_V1","Version 1 (1985-2013)","1990","1990","IDX","Index","0","Units",,,1.7023809,,
"JPN","Japan","EPRC_V1","Version 1 (1985-2013)","1991","1991","IDX","Index","0","Units",,,1.7023809,,
"JPN","Japan","EPRC_V1","Version 1 (1985-2013)","1992","1992","IDX","Index","0","Units",,,1.7023809,,
"JPN","Japan","EPRC_V1","Version 1 (1985-2013)","1993","1993","IDX","Index","0","Units",,,1.7023809,,
"JPN","Japan","EPRC_V1","Version 1 (1985-2013)","1994","1994","IDX","Index","0","Units",,,1.7023809,,
"JPN","Japan","EPRC_V1","Version 1 (1985-2013)","1995","1995","IDX","Index","0","Units",,,1.7023809,,
"JPN","Japan","EPRC_V1","Version 1 (1985-2013)","1996","1996","IDX","Index","0","Units",,,1.7023809,,
"JPN","Japan","EPRC_V1","Version 1 (1985-2013)","1997","1997","IDX","Index","0","Units",,,1.7023809,,
"JPN","Japan","EPRC_V1","Version 1 (1985-2013)","1998","1998","IDX","Index","0","Units",,,1.7023809,,
"JPN","Japan","EPRC_V1","Version 1 (1985-2013)","1999","1999","IDX","Index","0","Units",,,1.7023809,,
"JPN","Japan","EPRC_V1","Version 1 (1985-2013)","2000","2000","IDX","Index","0","Units",,,1.7023809,,
"JPN","Japan","EPRC_V1","Version 1 (1985-2013)","2001","2001","IDX","Index","0","Units",,,1.7023809,,
"JPN","Japan","EPRC_V1","Version 1 (1985-2013)","2002","2002","IDX","Index","0","Units",,,1.7023809,,
"JPN","Japan","EPRC_V1","Version 1 (1985-2013)","2003","2003","IDX","Index","0","Units",,,1.7023809,,
"JPN","Japan","EPRC_V1","Version 1 (1985-2013)","2004","2004","IDX","Index","0","Units",,,1.7023809,,
"JPN","Japan","EPRC_V1","Version 1 (1985-2013)","2005","2005","IDX","Index","0","Units",,,1.7023809,,
"JPN","Japan","EPRC_V1","Version 1 (1985-2013)","2006","2006","IDX","Index","0","Units",,,1.7023809,,
"JPN","Japan","EPRC_V1","Version 1 (1985-2013)","2007","2007","IDX","Index","0","Units",,,1.3690476,,
"JPN","Japan","EPRC_V1","Version 1 (1985-2013)","2008","2008","IDX","Index","0","Units",,,1.3690476,,
"JPN","Japan","EPRC_V1","Version 1 (1985-2013)","2009","2009","IDX","Index","0","Units",,,1.3690476,,
"JPN","Japan","EPRC_V1","Version 1 (1985-2013)","2010","2010","IDX","Index","0","Units",,,1.3690476,,
"JPN","Japan","EPRC_V1","Version 1 (1985-2013)","2011","2011","IDX","Index","0","Units",,,1.3690476,,
"JPN","Japan","EPRC_V1","Version 1 (1985-2013)","2012","2012","IDX","Index","0","Units",,,1.3690476,,
"JPN","Japan","EPRC_V1","Version 1 (1985-2013)","2013","2013","IDX","Index","0","Units",,,1.3690476,,
"KOR","Korea","EPRC_V1","Version 1 (1985-2013)","1990","1990","IDX","Index","0","Units",,,3.0357144,,
"KOR","Korea","EPRC_V1","Version 1 (1985-2013)","1991","1991","IDX","Index","0","Units",,,3.0357144,,
"KOR","Korea","EPRC_V1","Version 1 (1985-2013)","1992","1992","IDX","Index","0","Units",,,3.0357144,,
"KOR","Korea","EPRC_V1","Version 1 (1985-2013)","1993","1993","IDX","Index","0","Units",,,3.0357144,,
"KOR","Korea","EPRC_V1","Version 1 (1985-2013)","1994","1994","IDX","Index","0","Units",,,3.0357144,,
"KOR","Korea","EPRC_V1","Version 1 (1985-2013)","1995","1995","IDX","Index","0","Units",,,3.0357144,,
"KOR","Korea","EPRC_V1","Version 1 (1985-2013)","1996","1996","IDX","Index","0","Units",,,3.0357144,,
"KOR","Korea","EPRC_V1","Version 1 (1985-2013)","1997","1997","IDX","Index","0","Units",,,3.0357144,,
"KOR","Korea","EPRC_V1","Version 1 (1985-2013)","1998","1998","IDX","Index","0","Units",,,2.3690476,,
"KOR","Korea","EPRC_V1","Version 1 (1985-2013)","1999","1999","IDX","Index","0","Units",,,2.3690476,,
"KOR","Korea","EPRC_V1","Version 1 (1985-2013)","2000","2000","IDX","Index","0","Units",,,2.3690476,,
"KOR","Korea","EPRC_V1","Version 1 (1985-2013)","2001","2001","IDX","Index","0","Units",,,2.3690476,,
"KOR","Korea","EPRC_V1","Version 1 (1985-2013)","2002","2002","IDX","Index","0","Units",,,2.3690476,,
"KOR","Korea","EPRC_V1","Version 1 (1985-2013)","2003","2003","IDX","Index","0","Units",,,2.3690476,,
"KOR","Korea","EPRC_V1","Version 1 (1985-2013)","2004","2004","IDX","Index","0","Units",,,2.3690476,,
"KOR","Korea","EPRC_V1","Version 1 (1985-2013)","2005","2005","IDX","Index","0","Units",,,2.3690476,,
"KOR","Korea","EPRC_V1","Version 1 (1985-2013)","2006","2006","IDX","Index","0","Units",,,2.3690476,,
"KOR","Korea","EPRC_V1","Version 1 (1985-2013)","2007","2007","IDX","Index","0","Units",,,2.3690476,,
"KOR","Korea","EPRC_V1","Version 1 (1985-2013)","2008","2008","IDX","Index","0","Units",,,2.3690476,,
"KOR","Korea","EPRC_V1","Version 1 (1985-2013)","2009","2009","IDX","Index","0","Units",,,2.3690476,,
"KOR","Korea","EPRC_V1","Version 1 (1985-2013)","2010","2010","IDX","Index","0","Units",,,2.3690476,,
"KOR","Korea","EPRC_V1","Version 1 (1985-2013)","2011","2011","IDX","Index","0","Units",,,2.3690476,,
"KOR","Korea","EPRC_V1","Version 1 (1985-2013)","2012","2012","IDX","Index","0","Units",,,2.3690476,,
"KOR","Korea","EPRC_V1","Version 1 (1985-2013)","2013","2013","IDX","Index","0","Units",,,2.3690476,,
"LUX","Luxembourg","EPRC_V1","Version 1 (1985-2013)","2008","2008","IDX","Index","0","Units",,,2.2460318,,
"LUX","Luxembourg","EPRC_V1","Version 1 (1985-2013)","2009","2009","IDX","Index","0","Units",,,2.2460318,,
"LUX","Luxembourg","EPRC_V1","Version 1 (1985-2013)","2010","2010","IDX","Index","0","Units",,,2.2460318,,
"LUX","Luxembourg","EPRC_V1","Version 1 (1985-2013)","2011","2011","IDX","Index","0","Units",,,2.2460318,,
"LUX","Luxembourg","EPRC_V1","Version 1 (1985-2013)","2012","2012","IDX","Index","0","Units",,,2.2460318,,
"LUX","Luxembourg","EPRC_V1","Version 1 (1985-2013)","2013","2013","IDX","Index","0","Units",,,2.2460318,,
"MEX","Mexico","EPRC_V1","Version 1 (1985-2013)","1990","1990","IDX","Index","0","Units",,,2.1944444,,
"MEX","Mexico","EPRC_V1","Version 1 (1985-2013)","1991","1991","IDX","Index","0","Units",,,2.1944444,,
"MEX","Mexico","EPRC_V1","Version 1 (1985-2013)","1992","1992","IDX","Index","0","Units",,,2.1944444,,
"MEX","Mexico","EPRC_V1","Version 1 (1985-2013)","1993","1993","IDX","Index","0","Units",,,2.1944444,,
"MEX","Mexico","EPRC_V1","Version 1 (1985-2013)","1994","1994","IDX","Index","0","Units",,,2.1944444,,
"MEX","Mexico","EPRC_V1","Version 1 (1985-2013)","1995","1995","IDX","Index","0","Units",,,2.1944444,,
"MEX","Mexico","EPRC_V1","Version 1 (1985-2013)","1996","1996","IDX","Index","0","Units",,,2.1944444,,
"MEX","Mexico","EPRC_V1","Version 1 (1985-2013)","1997","1997","IDX","Index","0","Units",,,2.1944444,,
"MEX","Mexico","EPRC_V1","Version 1 (1985-2013)","1998","1998","IDX","Index","0","Units",,,2.1944444,,
"MEX","Mexico","EPRC_V1","Version 1 (1985-2013)","1999","1999","IDX","Index","0","Units",,,2.1944444,,
"MEX","Mexico","EPRC_V1","Version 1 (1985-2013)","2000","2000","IDX","Index","0","Units",,,2.1944444,,
"MEX","Mexico","EPRC_V1","Version 1 (1985-2013)","2001","2001","IDX","Index","0","Units",,,2.1944444,,
"MEX","Mexico","EPRC_V1","Version 1 (1985-2013)","2002","2002","IDX","Index","0","Units",,,2.1944444,,
"MEX","Mexico","EPRC_V1","Version 1 (1985-2013)","2003","2003","IDX","Index","0","Units",,,2.1944444,,
"MEX","Mexico","EPRC_V1","Version 1 (1985-2013)","2004","2004","IDX","Index","0","Units",,,2.1944444,,
"MEX","Mexico","EPRC_V1","Version 1 (1985-2013)","2005","2005","IDX","Index","0","Units",,,2.1944444,,
"MEX","Mexico","EPRC_V1","Version 1 (1985-2013)","2006","2006","IDX","Index","0","Units",,,2.1944444,,
"MEX","Mexico","EPRC_V1","Version 1 (1985-2013)","2007","2007","IDX","Index","0","Units",,,2.1944444,,
"MEX","Mexico","EPRC_V1","Version 1 (1985-2013)","2008","2008","IDX","Index","0","Units",,,2.1944444,,
"MEX","Mexico","EPRC_V1","Version 1 (1985-2013)","2009","2009","IDX","Index","0","Units",,,2.1944444,,
"MEX","Mexico","EPRC_V1","Version 1 (1985-2013)","2010","2010","IDX","Index","0","Units",,,2.1944444,,
"MEX","Mexico","EPRC_V1","Version 1 (1985-2013)","2011","2011","IDX","Index","0","Units",,,2.1944444,,
"MEX","Mexico","EPRC_V1","Version 1 (1985-2013)","2012","2012","IDX","Index","0","Units",,,2.1944444,,
"MEX","Mexico","EPRC_V1","Version 1 (1985-2013)","2013","2013","IDX","Index","0","Units",,,2.0277777,,
"NLD","Netherlands","EPRC_V1","Version 1 (1985-2013)","1990","1990","IDX","Index","0","Units",,,3.0430951,,
"NLD","Netherlands","EPRC_V1","Version 1 (1985-2013)","1991","1991","IDX","Index","0","Units",,,3.0330954,,
"NLD","Netherlands","EPRC_V1","Version 1 (1985-2013)","1992","1992","IDX","Index","0","Units",,,3.0214286,,
"NLD","Netherlands","EPRC_V1","Version 1 (1985-2013)","1993","1993","IDX","Index","0","Units",,,3.0732539,,
"NLD","Netherlands","EPRC_V1","Version 1 (1985-2013)","1994","1994","IDX","Index","0","Units",,,2.8965871,,
"NLD","Netherlands","EPRC_V1","Version 1 (1985-2013)","1995","1995","IDX","Index","0","Units",,,2.8373015,,
"NLD","Netherlands","EPRC_V1","Version 1 (1985-2013)","1996","1996","IDX","Index","0","Units",,,2.8373015,,
"NLD","Netherlands","EPRC_V1","Version 1 (1985-2013)","1997","1997","IDX","Index","0","Units",,,2.8373015,,
"NLD","Netherlands","EPRC_V1","Version 1 (1985-2013)","1998","1998","IDX","Index","0","Units",,,2.8373015,,
"NLD","Netherlands","EPRC_V1","Version 1 (1985-2013)","1999","1999","IDX","Index","0","Units",,,2.8849206,,
"NLD","Netherlands","EPRC_V1","Version 1 (1985-2013)","2000","2000","IDX","Index","0","Units",,,2.8849206,,
"NLD","Netherlands","EPRC_V1","Version 1 (1985-2013)","2001","2001","IDX","Index","0","Units",,,2.8849206,,
"NLD","Netherlands","EPRC_V1","Version 1 (1985-2013)","2002","2002","IDX","Index","0","Units",,,2.8849206,,
"NLD","Netherlands","EPRC_V1","Version 1 (1985-2013)","2003","2003","IDX","Index","0","Units",,,2.8849206,,
"NLD","Netherlands","EPRC_V1","Version 1 (1985-2013)","2004","2004","IDX","Index","0","Units",,,2.8849206,,
"NLD","Netherlands","EPRC_V1","Version 1 (1985-2013)","2005","2005","IDX","Index","0","Units",,,2.8849206,,
"NLD","Netherlands","EPRC_V1","Version 1 (1985-2013)","2006","2006","IDX","Index","0","Units",,,2.8849206,,
"NLD","Netherlands","EPRC_V1","Version 1 (1985-2013)","2007","2007","IDX","Index","0","Units",,,2.8849206,,
"NLD","Netherlands","EPRC_V1","Version 1 (1985-2013)","2008","2008","IDX","Index","0","Units",,,2.8849206,,
"NLD","Netherlands","EPRC_V1","Version 1 (1985-2013)","2009","2009","IDX","Index","0","Units",,,2.8214285,,
"NLD","Netherlands","EPRC_V1","Version 1 (1985-2013)","2010","2010","IDX","Index","0","Units",,,2.8214285,,
"NLD","Netherlands","EPRC_V1","Version 1 (1985-2013)","2011","2011","IDX","Index","0","Units",,,2.8214285,,
"NLD","Netherlands","EPRC_V1","Version 1 (1985-2013)","2012","2012","IDX","Index","0","Units",,,2.8214285,,
"NLD","Netherlands","EPRC_V1","Version 1 (1985-2013)","2013","2013","IDX","Index","0","Units",,,2.8214285,,
"NZL","New Zealand","EPRC_V1","Version 1 (1985-2013)","1990","1990","IDX","Index","0","Units",,,1.2428571,,
"NZL","New Zealand","EPRC_V1","Version 1 (1985-2013)","1991","1991","IDX","Index","0","Units",,,1.2428571,,
"NZL","New Zealand","EPRC_V1","Version 1 (1985-2013)","1992","1992","IDX","Index","0","Units",,,1.2428571,,
"NZL","New Zealand","EPRC_V1","Version 1 (1985-2013)","1993","1993","IDX","Index","0","Units",,,1.2428571,,
"NZL","New Zealand","EPRC_V1","Version 1 (1985-2013)","1994","1994","IDX","Index","0","Units",,,1.2428571,,
"NZL","New Zealand","EPRC_V1","Version 1 (1985-2013)","1995","1995","IDX","Index","0","Units",,,1.2428571,,
"NZL","New Zealand","EPRC_V1","Version 1 (1985-2013)","1996","1996","IDX","Index","0","Units",,,1.2428571,,
"NZL","New Zealand","EPRC_V1","Version 1 (1985-2013)","1997","1997","IDX","Index","0","Units",,,1.2428571,,
"NZL","New Zealand","EPRC_V1","Version 1 (1985-2013)","1998","1998","IDX","Index","0","Units",,,1.2428571,,
"NZL","New Zealand","EPRC_V1","Version 1 (1985-2013)","1999","1999","IDX","Index","0","Units",,,1.2428571,,
"NZL","New Zealand","EPRC_V1","Version 1 (1985-2013)","2000","2000","IDX","Index","0","Units",,,1.2428571,,
"NZL","New Zealand","EPRC_V1","Version 1 (1985-2013)","2001","2001","IDX","Index","0","Units",,,1.5595238,,
"NZL","New Zealand","EPRC_V1","Version 1 (1985-2013)","2002","2002","IDX","Index","0","Units",,,1.5595238,,
"NZL","New Zealand","EPRC_V1","Version 1 (1985-2013)","2003","2003","IDX","Index","0","Units",,,1.5595238,,
"NZL","New Zealand","EPRC_V1","Version 1 (1985-2013)","2004","2004","IDX","Index","0","Units",,,1.5595238,,
"NZL","New Zealand","EPRC_V1","Version 1 (1985-2013)","2005","2005","IDX","Index","0","Units",,,1.5595238,,
"NZL","New Zealand","EPRC_V1","Version 1 (1985-2013)","2006","2006","IDX","Index","0","Units",,,1.5595238,,
"NZL","New Zealand","EPRC_V1","Version 1 (1985-2013)","2007","2007","IDX","Index","0","Units",,,1.5595238,,
"NZL","New Zealand","EPRC_V1","Version 1 (1985-2013)","2008","2008","IDX","Index","0","Units",,,1.5595238,,
"NZL","New Zealand","EPRC_V1","Version 1 (1985-2013)","2009","2009","IDX","Index","0","Units",,,1.5595238,,
"NZL","New Zealand","EPRC_V1","Version 1 (1985-2013)","2010","2010","IDX","Index","0","Units",,,1.5595238,,
"NZL","New Zealand","EPRC_V1","Version 1 (1985-2013)","2011","2011","IDX","Index","0","Units",,,1.5595238,,
"NZL","New Zealand","EPRC_V1","Version 1 (1985-2013)","2012","2012","IDX","Index","0","Units",,,1.3928572,,
"NZL","New Zealand","EPRC_V1","Version 1 (1985-2013)","2013","2013","IDX","Index","0","Units",,,1.3928572,,
"NOR","Norway","EPRC_V1","Version 1 (1985-2013)","1990","1990","IDX","Index","0","Units",,,2.3333333,,
"NOR","Norway","EPRC_V1","Version 1 (1985-2013)","1991","1991","IDX","Index","0","Units",,,2.3333333,,
"NOR","Norway","EPRC_V1","Version 1 (1985-2013)","1992","1992","IDX","Index","0","Units",,,2.3333333,,
"NOR","Norway","EPRC_V1","Version 1 (1985-2013)","1993","1993","IDX","Index","0","Units",,,2.3333333,,
"NOR","Norway","EPRC_V1","Version 1 (1985-2013)","1994","1994","IDX","Index","0","Units",,,2.3333333,,
"NOR","Norway","EPRC_V1","Version 1 (1985-2013)","1995","1995","IDX","Index","0","Units",,,2.3333333,,
"NOR","Norway","EPRC_V1","Version 1 (1985-2013)","1996","1996","IDX","Index","0","Units",,,2.3333333,,
"NOR","Norway","EPRC_V1","Version 1 (1985-2013)","1997","1997","IDX","Index","0","Units",,,2.3333333,,
"NOR","Norway","EPRC_V1","Version 1 (1985-2013)","1998","1998","IDX","Index","0","Units",,,2.3333333,,
"NOR","Norway","EPRC_V1","Version 1 (1985-2013)","1999","1999","IDX","Index","0","Units",,,2.3333333,,
"NOR","Norway","EPRC_V1","Version 1 (1985-2013)","2000","2000","IDX","Index","0","Units",,,2.3333333,,
"NOR","Norway","EPRC_V1","Version 1 (1985-2013)","2001","2001","IDX","Index","0","Units",,,2.3333333,,
"NOR","Norway","EPRC_V1","Version 1 (1985-2013)","2002","2002","IDX","Index","0","Units",,,2.3333333,,
"NOR","Norway","EPRC_V1","Version 1 (1985-2013)","2003","2003","IDX","Index","0","Units",,,2.3333333,,
"NOR","Norway","EPRC_V1","Version 1 (1985-2013)","2004","2004","IDX","Index","0","Units",,,2.3333333,,
"NOR","Norway","EPRC_V1","Version 1 (1985-2013)","2005","2005","IDX","Index","0","Units",,,2.3333333,,
"NOR","Norway","EPRC_V1","Version 1 (1985-2013)","2006","2006","IDX","Index","0","Units",,,2.3333333,,
"NOR","Norway","EPRC_V1","Version 1 (1985-2013)","2007","2007","IDX","Index","0","Units",,,2.3333333,,
"NOR","Norway","EPRC_V1","Version 1 (1985-2013)","2008","2008","IDX","Index","0","Units",,,2.3333333,,
"NOR","Norway","EPRC_V1","Version 1 (1985-2013)","2009","2009","IDX","Index","0","Units",,,2.3333333,,
"NOR","Norway","EPRC_V1","Version 1 (1985-2013)","2010","2010","IDX","Index","0","Units",,,2.3333333,,
"NOR","Norway","EPRC_V1","Version 1 (1985-2013)","2011","2011","IDX","Index","0","Units",,,2.3333333,,
"NOR","Norway","EPRC_V1","Version 1 (1985-2013)","2012","2012","IDX","Index","0","Units",,,2.3333333,,
"NOR","Norway","EPRC_V1","Version 1 (1985-2013)","2013","2013","IDX","Index","0","Units",,,2.3333333,,
"POL","Poland","EPRC_V1","Version 1 (1985-2013)","1990","1990","IDX","Index","0","Units",,,2.2301588,,
"POL","Poland","EPRC_V1","Version 1 (1985-2013)","1991","1991","IDX","Index","0","Units",,,2.2301588,,
"POL","Poland","EPRC_V1","Version 1 (1985-2013)","1992","1992","IDX","Index","0","Units",,,2.2301588,,
"POL","Poland","EPRC_V1","Version 1 (1985-2013)","1993","1993","IDX","Index","0","Units",,,2.2301588,,
"POL","Poland","EPRC_V1","Version 1 (1985-2013)","1994","1994","IDX","Index","0","Units",,,2.2301588,,
"POL","Poland","EPRC_V1","Version 1 (1985-2013)","1995","1995","IDX","Index","0","Units",,,2.2301588,,
"POL","Poland","EPRC_V1","Version 1 (1985-2013)","1996","1996","IDX","Index","0","Units",,,2.2301588,,
"POL","Poland","EPRC_V1","Version 1 (1985-2013)","1997","1997","IDX","Index","0","Units",,,2.2301588,,
"POL","Poland","EPRC_V1","Version 1 (1985-2013)","1998","1998","IDX","Index","0","Units",,,2.2301588,,
"POL","Poland","EPRC_V1","Version 1 (1985-2013)","1999","1999","IDX","Index","0","Units",,,2.2301588,,
